433,0.000518
434,0.000515
435,0.000516
436,0.000666
437,0.000529
438,0.000522
439,0.000561
440,0.000529
441,0.000532
442,0.000536
443,0.000543
444,0.000537
445,0.000537
446,0.000542
447,0.000549
448,0.000712
449,0.000588
450,0.000562
451,0.000559
452,0.000583
453,0.000562
454,0.000584
455,0.000576
456,0.000566
457,0.000574
458,0.000607
459,0.000575
460,0.000650
461,0.000747
462,0.000600
463,0.000583
464,0.000587
465,0.000590
466,0.000625
467,0.000594
468,0.000610
469,0.000598
470,0.000607
471,0.000603
472,0.000681
473,0.000778
474,0.000629
475,0.000616
476,0.000661
477,0.000635
478,0.000621
479,0.000634
480,0.000623
481,0.000632
482,0.000691
483,0.000800
484,0.000752
485,0.000772
486,0.000642
487,0.000640
488,0.000796
489,0.000674
490,0.000655
491,0.000650
492,0.000649
493,0.000666
494,0.000842
495,0.000672
496,0.000694
497,0.000675
498,0.000684
499,0.000675
500,0.000721
501,0.000816
502,0.000690
503,0.000683
504,0.000821
505,0.000789
506,0.000687
507,0.000693
508,0.000694
509,0.000698
510,0.000707
511,0.000703
512,0.000717
513,0.000708
514,0.000906
515,0.000725
516,0.000713
517,0.000725
518,0.000751
519,0.000745
520,0.000914
521,0.000725
522,0.000789
523,0.000798
524,0.000943
525,0.000773
526,0.000740
527,0.000812
528,0.000747
529,0.000824
530,0.000753
531,0.000752
532,0.000764
533,0.000760
534,0.000954
535,0.000765
536,0.000790
537,0.000770
538,0.000771
539,0.000778
540,0.000790
541,0.000778
542,0.000789
543,0.000982
544,0.000800
545,0.000790
546,0.000794
547,0.000796
548,0.000818
549,0.000803
550,0.000811
551,0.000809
552,0.001035
553,0.001017
554,0.000827
555,0.000822
556,0.000846
557,0.000852
558,0.000831
559,0.000830
560,0.000835
561,0.001048
562,0.000844
563,0.000845
564,0.000848
565,0.000851
566,0.000880
567,0.000856
568,0.000835
569,0.000840
570,0.001118
571,0.000868
572,0.000874
573,0.000924
574,0.000878
575,0.000882
576,0.000876
577,0.000890
578,0.000887
579,0.001138
580,0.000915
581,0.000898
582,0.001008
583,0.000905
584,0.000903
585,0.000924
586,0.000939
587,0.001170
588,0.001061
589,0.001036
590,0.001017
591,0.000939
592,0.001025
593,0.001039
594,0.001135
595,0.000961
596,0.000943
597,0.001022
598,0.000954
599,0.000952
600,0.000973
601,0.000959
602,0.001169
603,0.000972
604,0.000973
605,0.001002
606,0.001023
607,0.000981
608,0.001031
609,0.001043
610,0.001146
611,0.000993
612,0.000995
613,0.001014
614,0.001005
615,0.001003
616,0.001008
617,0.001119
618,0.001047
619,0.001020
620,0.001018
621,0.001029
622,0.001058
623,0.001036
624,0.001209
625,0.001044
626,0.001183
627,0.001042
628,0.001161
629,0.001266
630,0.001157
631,0.001168
632,0.001126
633,0.001197
634,0.001330
635,0.001306
636,0.001290
637,0.001269
638,0.001273
639,0.001068
640,0.001067
641,0.001081
642,0.001068
643,0.001092
644,0.001123
645,0.001185
646,0.001084
647,0.001091
648,0.001099
649,0.001093
650,0.001098
651,0.001139
652,0.001412
653,0.001114
654,0.001114
655,0.001127
656,0.001116
657,0.001120
658,0.001138
659,0.001436
660,0.001130
661,0.001131
662,0.001145
663,0.001138
664,0.001152
665,0.001141
666,0.001266
667,0.001260
668,0.001180
669,0.001161
670,0.001179
671,0.001165
672,0.001183
673,0.001173
674,0.001387
675,0.001181
676,0.001203
677,0.001190
678,0.001196
679,0.001196
680,0.001478
681,0.001199
682,0.001203
683,0.001208
684,0.001213
685,0.001212
686,0.001359
687,0.001325
688,0.001225
689,0.001315
690,0.001236
691,0.001240
692,0.001240
693,0.001581
694,0.001250
695,0.001326
696,0.001303
697,0.001266
698,0.001270
699,0.001429
700,0.001377
701,0.001273
702,0.001282
703,0.001272
704,0.001291
705,0.001284
706,0.001489
707,0.001291
708,0.001290
709,0.001295
710,0.001297
711,0.001305
712,0.001523
713,0.001329
714,0.001317
715,0.001319
716,0.001326
717,0.001499
718,0.001649
719,0.001676
720,0.001671
721,0.001676
722,0.001676
723,0.001676
724,0.001358
725,0.001351
726,0.001717
727,0.001700
728,0.001441
729,0.001541
730,0.001425
731,0.001732
732,0.001380
733,0.001392
734,0.001392
735,0.001392
736,0.001392
737,0.001714
738,0.001411
739,0.001404
740,0.001415
741,0.001408
742,0.001421
743,0.001594
744,0.001436
745,0.001430
746,0.001427
747,0.001439
748,0.001442
749,0.001645
750,0.001452
751,0.001461
752,0.001453
753,0.001461
754,0.001463
755,0.001625
756,0.001622
757,0.001539
758,0.001600
759,0.001535
760,0.001930
761,0.001486
762,0.001498
763,0.001496
764,0.001503
765,0.001509
766,0.001916
767,0.001534
768,0.001516
769,0.001520
770,0.001531
771,0.001530
772,0.001893
773,0.001533
774,0.001545
775,0.001547
776,0.001549
777,0.001815
778,0.001569
779,0.001555
780,0.001579
781,0.001563
782,0.001590
783,0.001912
784,0.001576
785,0.001581
786,0.001589
787,0.001593
788,0.002022
789,0.001779
790,0.001609
791,0.001606
792,0.001611
793,0.001676
794,0.001699
795,0.001727
796,0.001634
797,0.001629
798,0.001757
799,0.001676
800,0.001644
801,0.001646
802,0.001652
803,0.001655
804,0.001926
805,0.001735
806,0.001721
807,0.001683
808,0.001745
809,0.002077
810,0.001703
811,0.001812
812,0.001844
813,0.001699
814,0.002143
815,0.001703
816,0.001729
817,0.001706
818,0.001712
819,0.002043
820,0.001735
821,0.001766
822,0.001737
823,0.001731
824,0.001932
825,0.001740
826,0.001804
827,0.001749
828,0.001754
829,0.002219
830,0.001779
831,0.001831
832,0.001802
833,0.001793
834,0.002185
835,0.001870
836,0.001865
837,0.001793
838,0.001883
839,0.002201
840,0.001819
841,0.001910
842,0.001881
843,0.002040
844,0.001842
845,0.001830
846,0.001855
847,0.001845
848,0.002286
849,0.001857
850,0.001882
851,0.001858
852,0.001870
853,0.002272
854,0.001885
855,0.001915
856,0.001878
857,0.001975
858,0.001930
859,0.001976
860,0.001893
861,0.002077
862,0.002195
863,0.001913
864,0.001925
865,0.001915
866,0.002004
867,0.002213
868,0.002018
869,0.001948
870,0.001945
871,0.002278
872,0.001966
873,0.001987
874,0.001956
875,0.002006
876,0.002137
877,0.001978
878,0.001987
879,0.001980
880,0.002386
881,0.002139
882,0.002129
883,0.001993
884,0.002181
885,0.002002
886,0.002010
887,0.002018
888,0.002012
889,0.002399
890,0.002070
891,0.002034
892,0.002037
893,0.002218
894,0.002145
895,0.002100
896,0.002054
897,0.002100
898,0.002228
899,0.002069
900,0.002106
901,0.002093
902,0.002247
903,0.002095
904,0.002094
905,0.002095
906,0.002478
907,0.002110
908,0.002114
909,0.002110
910,0.002420
911,0.002134
912,0.002153
913,0.002134
914,0.002206
915,0.002143
916,0.002147
917,0.002160
918,0.002382
919,0.002164
920,0.002159
921,0.002169
922,0.002171
923,0.002421
924,0.002184
925,0.002380
926,0.002737
927,0.002737
928,0.002743
929,0.002596
930,0.002270
931,0.003229
932,0.002692
933,0.002756
934,0.002773
935,0.002717
936,0.002753
937,0.002582
938,0.002767
939,0.002440
940,0.002774
941,0.002788
942,0.002263
943,0.002295
944,0.002282
945,0.002575
946,0.002305
947,0.002304
948,0.002297
949,0.002339
950,0.002303
951,0.002308
952,0.002310
953,0.002695
954,0.002334
955,0.002492
956,0.002347
957,0.002748
958,0.002355
959,0.002349
960,0.002510
961,0.002542
962,0.002544
963,0.002408
964,0.002376
965,0.002835
966,0.002429
967,0.002390
968,0.002553
969,0.002405
970,0.002418
971,0.002408
972,0.002633
973,0.002458
974,0.002436
975,0.002398
976,0.002891
977,0.002446
978,0.002443
979,0.002677
980,0.002618
981,0.002476
982,0.002464
983,0.002543
984,0.002484
985,0.002495
986,0.002484
987,0.002897
988,0.002489
989,0.002681
990,0.002558
991,0.003168
992,0.002622
993,0.002579
994,0.003065
995,0.002588
996,0.002592
997,0.002607
998,0.003068
999,0.002603
