2,0.000000
3,0.000001
4,0.000000
5,0.000001
6,0.000001
7,0.000001
8,0.000000
9,0.000001
10,0.000001
11,0.000001
12,0.000001
13,0.000002
14,0.000001
15,0.000002
16,0.000001
17,0.000002
18,0.000002
19,0.000002
20,0.000002
21,0.000001
22,0.000002
23,0.000003
24,0.000002
25,0.000003
26,0.000002
27,0.000003
28,0.000002
29,0.000003
30,0.000003
31,0.000002
32,0.000003
33,0.000004
34,0.000003
35,0.000003
36,0.000003
37,0.000003
38,0.000002
39,0.000003
40,0.000003
41,0.000003
42,0.000003
43,0.000003
44,0.000003
45,0.000004
46,0.000004
47,0.000004
48,0.000004
49,0.000004
50,0.000004
51,0.000004
52,0.000004
53,0.000004
54,0.000004
55,0.000004
56,0.000004
57,0.000004
58,0.000004
59,0.000004
60,0.000004
61,0.000004
62,0.000004
63,0.000005
64,0.000005
65,0.000005
66,0.000004
67,0.000005
68,0.000004
69,0.000006
70,0.000005
71,0.000004
72,0.000004
73,0.000007
74,0.000007
75,0.000008
76,0.000007
77,0.000007
78,0.000007
79,0.000008
80,0.000008
81,0.000007
82,0.000006
83,0.000008
84,0.000007
85,0.000009
86,0.000009
87,0.000009
88,0.000008
89,0.000009
90,0.000009
91,0.000010
92,0.000010
93,0.000009
94,0.000010
95,0.000009
96,0.000008
97,0.000009
98,0.000009
99,0.000008
100,0.000009
101,0.000010
102,0.000008
103,0.000007
104,0.000007
105,0.000007
106,0.000009
107,0.000008
108,0.000011
109,0.000009
110,0.000008
111,0.000007
112,0.000008
113,0.000008
114,0.000008
115,0.000008
116,0.000008
117,0.000008
118,0.000009
119,0.000007
120,0.000008
121,0.000009
122,0.000008
123,0.000008
124,0.000008
125,0.000009
126,0.000008
127,0.000008
128,0.000007
129,0.000008
130,0.000011
131,0.000009
132,0.000008
133,0.000008
134,0.000009
135,0.000009
136,0.000009
137,0.000009
138,0.000009
139,0.000012
140,0.000010
141,0.000010
142,0.000012
143,0.000010
144,0.000011
145,0.000013
146,0.000011
147,0.000011
148,0.000011
149,0.000012
150,0.000012
151,0.000012
152,0.000012
153,0.000013
154,0.000025
155,0.000014
156,0.000014
157,0.000012
158,0.000013
159,0.000014
160,0.000013
161,0.000014
162,0.000012
163,0.000015
164,0.000013
165,0.000011
166,0.000014
167,0.000011
168,0.000013
169,0.000011
170,0.000017
171,0.000017
172,0.000027
173,0.000017
174,0.000015
175,0.000014
176,0.000017
177,0.000015
178,0.000018
179,0.000018
180,0.000015
181,0.000017
182,0.000017
183,0.000016
184,0.000014
185,0.000014
186,0.000013
187,0.000015
188,0.000014
189,0.000016
190,0.000019
191,0.000016
192,0.000015
193,0.000015
194,0.000018
195,0.000018
196,0.000015
197,0.000016
198,0.000018
199,0.000017
200,0.000017
201,0.000018
202,0.000019
203,0.000018
204,0.000018
205,0.000019
206,0.000019
207,0.000018
208,0.000018
209,0.000020
210,0.000019
211,0.000023
212,0.000016
213,0.000016
214,0.000018
215,0.000018
216,0.000019
217,0.000018
218,0.000016
219,0.000017
220,0.000019
221,0.000021
222,0.000035
223,0.000037
224,0.000019
225,0.000016
226,0.000018
227,0.000025
228,0.000016
229,0.000019
230,0.000018
231,0.000020
232,0.000019
233,0.000019
234,0.000021
235,0.000021
236,0.000020
237,0.000021
238,0.000021
239,0.000020
240,0.000017
241,0.000017
242,0.000016
243,0.000019
244,0.000020
245,0.000021
246,0.000021
247,0.000016
248,0.000021
249,0.000022
250,0.000019
251,0.000024
252,0.000020
253,0.000021
254,0.000022
255,0.000020
256,0.000027
257,0.000016
258,0.000019
259,0.000020
260,0.000022
261,0.000020
262,0.000019
263,0.000023
264,0.000021
265,0.000020
266,0.000021
267,0.000020
268,0.000019
269,0.000018
270,0.000020
271,0.000022
272,0.000019
273,0.000021
274,0.000019
275,0.000022
276,0.000021
277,0.000021
278,0.000023
279,0.000021
280,0.000022
281,0.000017
282,0.000016
283,0.000022
284,0.000016
285,0.000018
286,0.000021
287,0.000026
288,0.000026
289,0.000031
290,0.000027
291,0.000027
292,0.000032
293,0.000027
294,0.000026
295,0.000031
296,0.000027
297,0.000031
298,0.000028
299,0.000027
300,0.000028
301,0.000025
302,0.000029
303,0.000029
304,0.000029
305,0.000028
306,0.000029
307,0.000032
308,0.000030
309,0.000030
310,0.000029
311,0.000030
312,0.000030
313,0.000030
314,0.000019
315,0.000018
316,0.000020
317,0.000019
318,0.000022
319,0.000019
320,0.000020
321,0.000020
322,0.000021
323,0.000019
324,0.000020
325,0.000021
326,0.000021
327,0.000020
328,0.000020
329,0.000021
330,0.000021
331,0.000021
332,0.000021
333,0.000021
334,0.000021
335,0.000021
336,0.000020
337,0.000021
338,0.000025
339,0.000021
340,0.000021
341,0.000023
342,0.000022
343,0.000023
344,0.000021
345,0.000022
346,0.000022
347,0.000022
348,0.000023
349,0.000022
350,0.000023
351,0.000022
352,0.000023
353,0.000024
354,0.000022
355,0.000023
356,0.000022
357,0.000025
358,0.000025
359,0.000022
360,0.000023
361,0.000024
362,0.000024
363,0.000025
364,0.000023
365,0.000023
366,0.000025
367,0.000024
368,0.000024
369,0.000024
370,0.000023
371,0.000023
372,0.000024
373,0.000024
374,0.000024
375,0.000024
376,0.000025
377,0.000024
378,0.000024
379,0.000026
380,0.000024
381,0.000024
382,0.000025
383,0.000028
384,0.000024
385,0.000024
386,0.000025
387,0.000025
388,0.000026
389,0.000024
390,0.000026
391,0.000027
392,0.000026
393,0.000027
394,0.000026
395,0.000026
396,0.000024
397,0.000025
398,0.000026
399,0.000026
400,0.000026
401,0.000026
402,0.000026
403,0.000027
404,0.000037
405,0.000038
406,0.000040
407,0.000052
408,0.000037
409,0.000037
410,0.000037
411,0.000037
412,0.000039
413,0.000038
414,0.000040
415,0.000029
416,0.000026
417,0.000027
418,0.000027
419,0.000025
420,0.000027
421,0.000026
422,0.000027
423,0.000026
424,0.000027
425,0.000026
426,0.000026
427,0.000028
428,0.000026
429,0.000026
430,0.000029
431,0.000026
432,0.000028
